Booking_ID,Booking_Date,City,Vehicle_Type,Booking_Status,Fare_Amount
2172,2024-05-30 11:00:00,Mumbai,Mini,Completed,147
2173,2024-05-30 12:00:00,Mumbai,Bike,Completed,416
2174,2024-05-30 13:00:00,Mumbai,Mini,Driver_No_Show,308
2175,2024-05-30 14:00:00,Mumbai,Auto,Completed,1242
2176,2024-05-30 15:00:00,Mumbai,Auto,Completed,676
2177,2024-05-30 16:00:00,Mumbai,Mini,Completed,414
2178,2024-05-30 17:00:00,Delhi,Bike,Completed,853
2179,2024-05-30 18:00:00,Pune,Bike,Completed,1159
2180,2024-05-30 19:00:00,Delhi,Auto,Completed,1014
2181,2024-05-30 20:00:00,Mumbai,Bike,Completed,854
2182,2024-05-30 21:00:00,Mumbai,Mini,Cancelled,653
2183,2024-05-30 22:00:00,Delhi,Sedan,Completed,502
2184,2024-05-30 23:00:00,Delhi,Mini,Cancelled,1230
2185,2024-05-31 00:00:00,Pune,Auto,Cancelled,138
2186,2024-05-31 01:00:00,Delhi,Auto,Completed,680
2187,2024-05-31 02:00:00,Pune,Auto,Completed,279
2188,2024-05-31 03:00:00,Mumbai,Bike,Completed,111
2189,2024-05-31 04:00:00,Bangalore,Mini,Completed,1462
2190,2024-05-31 05:00:00,Bangalore,Sedan,Completed,1042
2191,2024-05-31 06:00:00,Bangalore,Mini,Completed,647
2192,2024-05-31 07:00:00,Bangalore,Sedan,Completed,1249
2193,2024-05-31 08:00:00,Mumbai,Mini,Cancelled,162
2194,2024-05-31 09:00:00,Bangalore,Auto,Cancelled,943
2195,2024-05-31 10:00:00,Delhi,Sedan,Cancelled,1205
2196,2024-05-31 11:00:00,Delhi,Mini,Completed,1108
2197,2024-05-31 12:00:00,Bangalore,Bike,Cancelled,1422
2198,2024-05-31 13:00:00,Delhi,Bike,Completed,133
2199,2024-05-31 14:00:00,Pune,Mini,Completed,851
2200,2024-05-31 15:00:00,Mumbai,Auto,Cancelled,148
2201,2024-05-31 16:00:00,Bangalore,Sedan,Completed,757
2202,2024-05-31 17:00:00,Bangalore,Mini,Completed,800
2203,2024-05-31 18:00:00,Mumbai,Bike,Completed,1180
2204,2024-05-31 19:00:00,Delhi,Sedan,Completed,208
2205,2024-05-31 20:00:00,Mumbai,Bike,Completed,1084
2206,2024-05-31 21:00:00,Mumbai,Bike,Completed,123
2207,2024-05-31 22:00:00,Delhi,Mini,Completed,320
2208,2024-05-31 23:00:00,Mumbai,Bike,Completed,414
2209,2024-06-01 00:00:00,Delhi,Sedan,Driver_No_Show,393
2210,2024-06-01 01:00:00,Delhi,Auto,Completed,1133
2211,2024-06-01 02:00:00,Mumbai,Mini,Completed,1119
2212,2024-06-01 03:00:00,Pune,Sedan,Cancelled,1117
2213,2024-06-01 04:00:00,Delhi,Mini,Completed,737
2214,2024-06-01 05:00:00,Mumbai,Bike,Completed,366
2215,2024-06-01 06:00:00,Delhi,Bike,Completed,187
2216,2024-06-01 07:00:00,Pune,Sedan,Completed,554
2217,2024-06-01 08:00:00,Pune,Sedan,Completed,1271
2218,2024-06-01 09:00:00,Bangalore,Auto,Completed,856
2219,2024-06-01 10:00:00,Delhi,Sedan,Completed,530
2220,2024-06-01 11:00:00,Delhi,Sedan,Completed,1010
2221,2024-06-01 12:00:00,Mumbai,Mini,Completed,341
2222,2024-06-01 13:00:00,Delhi,Bike,Driver_No_Show,801
2223,2024-06-01 14:00:00,Bangalore,Sedan,Completed,1001
2224,2024-06-01 15:00:00,Pune,Auto,Cancelled,840
2225,2024-06-01 16:00:00,Pune,Sedan,Driver_No_Show,165
2226,2024-06-01 17:00:00,Bangalore,Bike,Completed,1071
2227,2024-06-01 18:00:00,Delhi,Sedan,Completed,477
2228,2024-06-01 19:00:00,Delhi,Mini,Cancelled,487
2229,2024-06-01 20:00:00,Bangalore,Bike,Cancelled,880
2230,2024-06-01 21:00:00,Mumbai,Sedan,Completed,308
2231,2024-06-01 22:00:00,Pune,Mini,Driver_No_Show,115
2232,2024-06-01 23:00:00,Bangalore,Bike,Completed,1420
2233,2024-06-02 00:00:00,Bangalore,Sedan,Completed,1085
2234,2024-06-02 01:00:00,Delhi,Mini,Completed,1343
2235,2024-06-02 02:00:00,Pune,Auto,Completed,466
2236,2024-06-02 03:00:00,Delhi,Mini,Completed,879
2237,2024-06-02 04:00:00,Bangalore,Auto,Completed,1352
2238,2024-06-02 05:00:00,Mumbai,Sedan,Completed,539
2239,2024-06-02 06:00:00,Pune,Mini,Completed,789
2240,2024-06-02 07:00:00,Bangalore,Auto,Cancelled,1159
2241,2024-06-02 08:00:00,Bangalore,Bike,Cancelled,946
2242,2024-06-02 09:00:00,Mumbai,Mini,Completed,521
2243,2024-06-02 10:00:00,Bangalore,Sedan,Completed,1312
2244,2024-06-02 11:00:00,Bangalore,Bike,Completed,1301
2245,2024-06-02 12:00:00,Pune,Auto,Completed,707
2246,2024-06-02 13:00:00,Pune,Mini,Completed,1438
2247,2024-06-02 14:00:00,Pune,Mini,Completed,119
2248,2024-06-02 15:00:00,Delhi,Sedan,Cancelled,775
2249,2024-06-02 16:00:00,Mumbai,Bike,Cancelled,481
2250,2024-06-02 17:00:00,Pune,Mini,Completed,708
2251,2024-06-02 18:00:00,Delhi,Mini,Completed,242
2252,2024-06-02 19:00:00,Delhi,Bike,Completed,161
2253,2024-06-02 20:00:00,Mumbai,Mini,Completed,1365
2254,2024-06-02 21:00:00,Mumbai,Bike,Completed,337
2255,2024-06-02 22:00:00,Bangalore,Bike,Completed,1254
2256,2024-06-02 23:00:00,Delhi,Bike,Completed,1246
2257,2024-06-03 00:00:00,Pune,Sedan,Cancelled,1026
2258,2024-06-03 01:00:00,Mumbai,Bike,Completed,441
2259,2024-06-03 02:00:00,Delhi,Bike,Cancelled,554
2260,2024-06-03 03:00:00,Pune,Auto,Cancelled,1321
2261,2024-06-03 04:00:00,Delhi,Auto,Driver_No_Show,381
2262,2024-06-03 05:00:00,Mumbai,Sedan,Completed,985
2263,2024-06-03 06:00:00,Bangalore,Bike,Completed,1124
2264,2024-06-03 07:00:00,Delhi,Auto,Completed,822
2265,2024-06-03 08:00:00,Pune,Auto,Completed,1455
2266,2024-06-03 09:00:00,Mumbai,Mini,Completed,1335
2267,2024-06-03 10:00:00,Bangalore,Bike,Completed,186
2268,2024-06-03 11:00:00,Pune,Auto,Completed,764
2269,2024-06-03 12:00:00,Pune,Sedan,Completed,961
2270,2024-06-03 13:00:00,Pune,Mini,Cancelled,160
2271,2024-06-03 14:00:00,Delhi,Mini,Completed,896
2272,2024-06-03 15:00:00,Mumbai,Bike,Completed,194
2273,2024-06-03 16:00:00,Pune,Bike,Completed,885
2274,2024-06-03 17:00:00,Delhi,Mini,Cancelled,1270
2275,2024-06-03 18:00:00,Mumbai,Sedan,Completed,1369
2276,2024-06-03 19:00:00,Mumbai,Bike,Completed,1060
2277,2024-06-03 20:00:00,Delhi,Bike,Completed,396
2278,2024-06-03 21:00:00,Delhi,Mini,Completed,1246
2279,2024-06-03 22:00:00,Pune,Mini,Completed,793
2280,2024-06-03 23:00:00,Mumbai,Bike,Completed,498
2281,2024-06-04 00:00:00,Bangalore,Auto,Completed,1045
2282,2024-06-04 01:00:00,Delhi,Bike,Completed,1354
2283,2024-06-04 02:00:00,Mumbai,Auto,Completed,633
2284,2024-06-04 03:00:00,Mumbai,Mini,Driver_No_Show,501
2285,2024-06-04 04:00:00,Pune,Auto,Driver_No_Show,229
2286,2024-06-04 05:00:00,Bangalore,Sedan,Completed,391
2287,2024-06-04 06:00:00,Pune,Mini,Completed,375
2288,2024-06-04 07:00:00,Bangalore,Bike,Completed,1011
2289,2024-06-04 08:00:00,Bangalore,Bike,Completed,1499
2290,2024-06-04 09:00:00,Delhi,Mini,Completed,1025
2291,2024-06-04 10:00:00,Mumbai,Mini,Completed,154
2292,2024-06-04 11:00:00,Mumbai,Sedan,Completed,838
2293,2024-06-04 12:00:00,Mumbai,Mini,Completed,1149
2294,2024-06-04 13:00:00,Bangalore,Bike,Completed,864
2295,2024-06-04 14:00:00,Mumbai,Sedan,Completed,1320
2296,2024-06-04 15:00:00,Delhi,Bike,Completed,741
2297,2024-06-04 16:00:00,Bangalore,Auto,Completed,1366
2298,2024-06-04 17:00:00,Bangalore,Mini,Completed,823
2299,2024-06-04 18:00:00,Bangalore,Auto,Completed,1313
2300,2024-06-04 19:00:00,Bangalore,Bike,Completed,901
2301,2024-06-04 20:00:00,Delhi,Auto,Completed,837
2302,2024-06-04 21:00:00,Mumbai,Auto,Completed,857
2303,2024-06-04 22:00:00,Delhi,Bike,Completed,666
2304,2024-06-04 23:00:00,Mumbai,Bike,Completed,1399
2305,2024-06-05 00:00:00,Delhi,Mini,Completed,439
2306,2024-06-05 01:00:00,Pune,Auto,Completed,252
2307,2024-06-05 02:00:00,Pune,Sedan,Completed,1103
2308,2024-06-05 03:00:00,Pune,Sedan,Cancelled,526
2309,2024-06-05 04:00:00,Pune,Bike,Driver_No_Show,1102
2310,2024-06-05 05:00:00,Bangalore,Bike,Completed,303
2311,2024-06-05 06:00:00,Bangalore,Auto,Driver_No_Show,1235
2312,2024-06-05 07:00:00,Delhi,Bike,Completed,424
2313,2024-06-05 08:00:00,Delhi,Sedan,Completed,1381
2314,2024-06-05 09:00:00,Pune,Mini,Completed,1049
2315,2024-06-05 10:00:00,Mumbai,Mini,Cancelled,1050
2316,2024-06-05 11:00:00,Pune,Auto,Completed,1473
2317,2024-06-05 12:00:00,Delhi,Mini,Cancelled,1038
2318,2024-06-05 13:00:00,Pune,Bike,Completed,1056
2319,2024-06-05 14:00:00,Delhi,Bike,Completed,993
2320,2024-06-05 15:00:00,Pune,Bike,Completed,534
2321,2024-06-05 16:00:00,Mumbai,Bike,Completed,1403
2322,2024-06-05 17:00:00,Pune,Auto,Completed,470
2323,2024-06-05 18:00:00,Mumbai,Mini,Completed,1032
2324,2024-06-05 19:00:00,Mumbai,Sedan,Completed,348
2325,2024-06-05 20:00:00,Delhi,Mini,Completed,990
2326,2024-06-05 21:00:00,Mumbai,Bike,Completed,280
2327,2024-06-05 22:00:00,Bangalore,Sedan,Cancelled,802
2328,2024-06-05 23:00:00,Bangalore,Auto,Completed,1098
2329,2024-06-06 00:00:00,Bangalore,Bike,Completed,177
2330,2024-06-06 01:00:00,Delhi,Bike,Completed,1018
2331,2024-06-06 02:00:00,Bangalore,Sedan,Completed,984
2332,2024-06-06 03:00:00,Delhi,Auto,Cancelled,435
2333,2024-06-06 04:00:00,Delhi,Sedan,Cancelled,149
2334,2024-06-06 05:00:00,Bangalore,Auto,Completed,184
2335,2024-06-06 06:00:00,Mumbai,Bike,Completed,794
2336,2024-06-06 07:00:00,Pune,Mini,Cancelled,103
2337,2024-06-06 08:00:00,Delhi,Bike,Cancelled,1092
2338,2024-06-06 09:00:00,Bangalore,Mini,Cancelled,416
2339,2024-06-06 10:00:00,Delhi,Mini,Cancelled,1234
2340,2024-06-06 11:00:00,Mumbai,Auto,Completed,1457
2341,2024-06-06 12:00:00,Mumbai,Sedan,Completed,862
2342,2024-06-06 13:00:00,Bangalore,Auto,Completed,1256
2343,2024-06-06 14:00:00,Delhi,Bike,Completed,711
2344,2024-06-06 15:00:00,Pune,Sedan,Completed,1104
2345,2024-06-06 16:00:00,Pune,Mini,Completed,1013
2346,2024-06-06 17:00:00,Delhi,Mini,Completed,898
2347,2024-06-06 18:00:00,Delhi,Bike,Completed,218
2348,2024-06-06 19:00:00,Delhi,Sedan,Completed,449
2349,2024-06-06 20:00:00,Bangalore,Bike,Completed,1016
2350,2024-06-06 21:00:00,Mumbai,Bike,Completed,786
2351,2024-06-06 22:00:00,Pune,Auto,Cancelled,641
2352,2024-06-06 23:00:00,Bangalore,Bike,Cancelled,1178
2353,2024-06-07 00:00:00,Delhi,Sedan,Completed,460
2354,2024-06-07 01:00:00,Delhi,Bike,Completed,807
2355,2024-06-07 02:00:00,Mumbai,Sedan,Completed,784
2356,2024-06-07 03:00:00,Delhi,Mini,Completed,429
2357,2024-06-07 04:00:00,Bangalore,Bike,Completed,318
2358,2024-06-07 05:00:00,Bangalore,Sedan,Completed,307
2359,2024-06-07 06:00:00,Mumbai,Mini,Cancelled,944
2360,2024-06-07 07:00:00,Bangalore,Sedan,Completed,184
2361,2024-06-07 08:00:00,Pune,Mini,Completed,784
2362,2024-06-07 09:00:00,Bangalore,Auto,Completed,344
2363,2024-06-07 10:00:00,Bangalore,Bike,Completed,971
2364,2024-06-07 11:00:00,Bangalore,Bike,Completed,1122
2365,2024-06-07 12:00:00,Pune,Mini,Cancelled,1458
2366,2024-06-07 13:00:00,Delhi,Auto,Completed,1335
2367,2024-06-07 14:00:00,Bangalore,Sedan,Completed,695
2368,2024-06-07 15:00:00,Mumbai,Auto,Completed,784
2369,2024-06-07 16:00:00,Pune,Sedan,Completed,1306
2370,2024-06-07 17:00:00,Mumbai,Sedan,Completed,1256
2371,2024-06-07 18:00:00,Bangalore,Bike,Completed,1113
2372,2024-06-07 19:00:00,Mumbai,Mini,Completed,1113
2373,2024-06-07 20:00:00,Bangalore,Bike,Completed,449
2374,2024-06-07 21:00:00,Pune,Bike,Cancelled,381
2375,2024-06-07 22:00:00,Mumbai,Bike,Completed,392
2376,2024-06-07 23:00:00,Mumbai,Sedan,Completed,1392
2377,2024-06-08 00:00:00,Bangalore,Bike,Completed,1320
2378,2024-06-08 01:00:00,Bangalore,Sedan,Completed,1083
2379,2024-06-08 02:00:00,Delhi,Mini,Completed,119
2380,2024-06-08 03:00:00,Bangalore,Sedan,Completed,858
2381,2024-06-08 04:00:00,Bangalore,Sedan,Completed,504
2382,2024-06-08 05:00:00,Delhi,Auto,Completed,1238
2383,2024-06-08 06:00:00,Bangalore,Bike,Completed,800
2384,2024-06-08 07:00:00,Bangalore,Bike,Completed,1079
2385,2024-06-08 08:00:00,Delhi,Bike,Completed,125
2386,2024-06-08 09:00:00,Pune,Bike,Completed,665
2387,2024-06-08 10:00:00,Pune,Auto,Driver_No_Show,494
2388,2024-06-08 11:00:00,Bangalore,Auto,Completed,1100
2389,2024-06-08 12:00:00,Bangalore,Auto,Completed,622
2390,2024-06-08 13:00:00,Delhi,Auto,Completed,961
2391,2024-06-08 14:00:00,Delhi,Bike,Completed,1206
2392,2024-06-08 15:00:00,Pune,Sedan,Completed,901
2393,2024-06-08 16:00:00,Mumbai,Mini,Cancelled,649
2394,2024-06-08 17:00:00,Bangalore,Auto,Completed,186
2395,2024-06-08 18:00:00,Mumbai,Sedan,Driver_No_Show,932
2396,2024-06-08 19:00:00,Mumbai,Auto,Completed,486
2397,2024-06-08 20:00:00,Delhi,Bike,Completed,1062
2398,2024-06-08 21:00:00,Bangalore,Bike,Completed,767
2399,2024-06-08 22:00:00,Bangalore,Sedan,Completed,385
2400,2024-06-08 23:00:00,Delhi,Sedan,Completed,797
2401,2024-06-09 00:00:00,Mumbai,Sedan,Cancelled,1064
2402,2024-06-09 01:00:00,Delhi,Bike,Completed,468
2403,2024-06-09 02:00:00,Pune,Bike,Cancelled,754
2404,2024-06-09 03:00:00,Bangalore,Mini,Cancelled,753
2405,2024-06-09 04:00:00,Pune,Sedan,Driver_No_Show,796
2406,2024-06-09 05:00:00,Delhi,Mini,Completed,1123
2407,2024-06-09 06:00:00,Bangalore,Auto,Completed,1014
2408,2024-06-09 07:00:00,Pune,Mini,Completed,387
2409,2024-06-09 08:00:00,Pune,Auto,Completed,194
2410,2024-06-09 09:00:00,Mumbai,Auto,Completed,768
2411,2024-06-09 10:00:00,Bangalore,Mini,Completed,140
2412,2024-06-09 11:00:00,Pune,Sedan,Completed,430
2413,2024-06-09 12:00:00,Pune,Auto,Cancelled,1278
2414,2024-06-09 13:00:00,Mumbai,Sedan,Cancelled,603
2415,2024-06-09 14:00:00,Pune,Bike,Completed,374
2416,2024-06-09 15:00:00,Pune,Auto,Completed,278
2417,2024-06-09 16:00:00,Pune,Bike,Completed,236
2418,2024-06-09 17:00:00,Mumbai,Mini,Completed,866
2419,2024-06-09 18:00:00,Pune,Sedan,Completed,1087
2420,2024-06-09 19:00:00,Pune,Mini,Completed,1303
2421,2024-06-09 20:00:00,Bangalore,Auto,Completed,1305
2422,2024-06-09 21:00:00,Bangalore,Bike,Completed,1382
2423,2024-06-09 22:00:00,Mumbai,Auto,Completed,342
2424,2024-06-09 23:00:00,Delhi,Mini,Completed,1219
2425,2024-06-10 00:00:00,Bangalore,Sedan,Driver_No_Show,296
2426,2024-06-10 01:00:00,Mumbai,Sedan,Completed,625
2427,2024-06-10 02:00:00,Pune,Auto,Completed,731
2428,2024-06-10 03:00:00,Pune,Auto,Completed,507
2429,2024-06-10 04:00:00,Mumbai,Bike,Completed,1392
2430,2024-06-10 05:00:00,Pune,Mini,Completed,1294
2431,2024-06-10 06:00:00,Pune,Auto,Completed,790
2432,2024-06-10 07:00:00,Delhi,Bike,Completed,269
2433,2024-06-10 08:00:00,Pune,Auto,Completed,258
2434,2024-06-10 09:00:00,Bangalore,Sedan,Completed,546
2435,2024-06-10 10:00:00,Pune,Bike,Completed,1117
2436,2024-06-10 11:00:00,Mumbai,Bike,Completed,1205
2437,2024-06-10 12:00:00,Delhi,Auto,Cancelled,1180
2438,2024-06-10 13:00:00,Pune,Mini,Completed,211
2439,2024-06-10 14:00:00,Mumbai,Sedan,Cancelled,147
2440,2024-06-10 15:00:00,Bangalore,Mini,Cancelled,475
2441,2024-06-10 16:00:00,Pune,Bike,Completed,927
2442,2024-06-10 17:00:00,Delhi,Mini,Cancelled,132
2443,2024-06-10 18:00:00,Pune,Bike,Cancelled,603
2444,2024-06-10 19:00:00,Mumbai,Mini,Cancelled,726
2445,2024-06-10 20:00:00,Delhi,Auto,Completed,1126
2446,2024-06-10 21:00:00,Pune,Mini,Completed,141
2447,2024-06-10 22:00:00,Bangalore,Bike,Cancelled,108
2448,2024-06-10 23:00:00,Delhi,Sedan,Completed,1099
2449,2024-06-11 00:00:00,Bangalore,Sedan,Completed,918
2450,2024-06-11 01:00:00,Mumbai,Sedan,Completed,756
2451,2024-06-11 02:00:00,Pune,Bike,Completed,1265
2452,2024-06-11 03:00:00,Bangalore,Mini,Completed,889
2453,2024-06-11 04:00:00,Mumbai,Sedan,Completed,1150
2454,2024-06-11 05:00:00,Pune,Sedan,Cancelled,1166
2455,2024-06-11 06:00:00,Mumbai,Sedan,Completed,1254
2456,2024-06-11 07:00:00,Bangalore,Auto,Driver_No_Show,1339
2457,2024-06-11 08:00:00,Mumbai,Bike,Cancelled,697
2458,2024-06-11 09:00:00,Delhi,Bike,Completed,1468
2459,2024-06-11 10:00:00,Pune,Bike,Completed,1035
2460,2024-06-11 11:00:00,Mumbai,Bike,Cancelled,1369
2461,2024-06-11 12:00:00,Bangalore,Bike,Completed,1111
2462,2024-06-11 13:00:00,Pune,Auto,Cancelled,120
2463,2024-06-11 14:00:00,Delhi,Mini,Completed,1098
2464,2024-06-11 15:00:00,Pune,Auto,Completed,556
2465,2024-06-11 16:00:00,Delhi,Sedan,Completed,1113
2466,2024-06-11 17:00:00,Pune,Auto,Completed,364
2467,2024-06-11 18:00:00,Mumbai,Bike,Completed,283
2468,2024-06-11 19:00:00,Mumbai,Auto,Completed,326
2469,2024-06-11 20:00:00,Bangalore,Bike,Cancelled,1369
2470,2024-06-11 21:00:00,Delhi,Auto,Completed,1196
2471,2024-06-11 22:00:00,Bangalore,Bike,Driver_No_Show,1273
2472,2024-06-11 23:00:00,Mumbai,Sedan,Completed,1192
2473,2024-06-12 00:00:00,Delhi,Bike,Completed,1068
2474,2024-06-12 01:00:00,Bangalore,Auto,Completed,904
2475,2024-06-12 02:00:00,Bangalore,Sedan,Driver_No_Show,1353
2476,2024-06-12 03:00:00,Bangalore,Auto,Completed,822
2477,2024-06-12 04:00:00,Bangalore,Sedan,Completed,1195
2478,2024-06-12 05:00:00,Bangalore,Mini,Driver_No_Show,1101
2479,2024-06-12 06:00:00,Delhi,Mini,Completed,974
2480,2024-06-12 07:00:00,Bangalore,Mini,Completed,183
2481,2024-06-12 08:00:00,Delhi,Auto,Completed,839
2482,2024-06-12 09:00:00,Bangalore,Auto,Cancelled,1422
2483,2024-06-12 10:00:00,Mumbai,Sedan,Completed,1416
2484,2024-06-12 11:00:00,Mumbai,Sedan,Completed,322
2485,2024-06-12 12:00:00,Bangalore,Sedan,Cancelled,892
2486,2024-06-12 13:00:00,Pune,Sedan,Cancelled,832
2487,2024-06-12 14:00:00,Mumbai,Bike,Completed,1339
2488,2024-06-12 15:00:00,Delhi,Mini,Completed,1354
2489,2024-06-12 16:00:00,Bangalore,Bike,Completed,504
2490,2024-06-12 17:00:00,Delhi,Bike,Completed,1292
2491,2024-06-12 18:00:00,Pune,Bike,Cancelled,428
2492,2024-06-12 19:00:00,Bangalore,Bike,Completed,525
2493,2024-06-12 20:00:00,Mumbai,Mini,Completed,869
2494,2024-06-12 21:00:00,Delhi,Bike,Completed,1319
2495,2024-06-12 22:00:00,Mumbai,Sedan,Completed,707
2496,2024-06-12 23:00:00,Mumbai,Auto,Completed,625
2497,2024-06-13 00:00:00,Bangalore,Sedan,Completed,724
2498,2024-06-13 01:00:00,Delhi,Auto,Completed,176
2499,2024-06-13 02:00:00,Pune,Sedan,Completed,1400
2500,2024-06-13 03:00:00,Mumbai,Sedan,Completed,1019
2501,2024-06-13 04:00:00,Bangalore,Auto,Completed,1045
2502,2024-06-13 05:00:00,Bangalore,Mini,Cancelled,565
2503,2024-06-13 06:00:00,Pune,Bike,Completed,1443
2504,2024-06-13 07:00:00,Bangalore,Sedan,Completed,1283
2505,2024-06-13 08:00:00,Mumbai,Mini,Cancelled,591
2506,2024-06-13 09:00:00,Bangalore,Bike,Completed,412
2507,2024-06-13 10:00:00,Delhi,Mini,Completed,1284
2508,2024-06-13 11:00:00,Delhi,Mini,Completed,407
2509,2024-06-13 12:00:00,Mumbai,Bike,Cancelled,1269
2510,2024-06-13 13:00:00,Delhi,Sedan,Completed,790
2511,2024-06-13 14:00:00,Pune,Mini,Cancelled,188
2512,2024-06-13 15:00:00,Bangalore,Sedan,Completed,834
2513,2024-06-13 16:00:00,Mumbai,Sedan,Completed,877
2514,2024-06-13 17:00:00,Pune,Sedan,Cancelled,850
2515,2024-06-13 18:00:00,Bangalore,Bike,Driver_No_Show,1431
2516,2024-06-13 19:00:00,Pune,Auto,Completed,470
2517,2024-06-13 20:00:00,Mumbai,Sedan,Cancelled,550
2518,2024-06-13 21:00:00,Mumbai,Auto,Completed,266
2519,2024-06-13 22:00:00,Pune,Auto,Completed,491
2520,2024-06-13 23:00:00,Bangalore,Mini,Completed,835
2521,2024-06-14 00:00:00,Delhi,Sedan,Completed,590
2522,2024-06-14 01:00:00,Delhi,Sedan,Completed,1024
2523,2024-06-14 02:00:00,Pune,Sedan,Completed,1273
2524,2024-06-14 03:00:00,Mumbai,Auto,Completed,1166
2525,2024-06-14 04:00:00,Bangalore,Bike,Completed,1044
2526,2024-06-14 05:00:00,Bangalore,Auto,Cancelled,128
2527,2024-06-14 06:00:00,Mumbai,Sedan,Driver_No_Show,1154
2528,2024-06-14 07:00:00,Delhi,Sedan,Cancelled,792
2529,2024-06-14 08:00:00,Bangalore,Sedan,Completed,227
2530,2024-06-14 09:00:00,Pune,Auto,Completed,866
2531,2024-06-14 10:00:00,Delhi,Sedan,Completed,1417
2532,2024-06-14 11:00:00,Pune,Mini,Driver_No_Show,540
2533,2024-06-14 12:00:00,Delhi,Sedan,Completed,968
2534,2024-06-14 13:00:00,Mumbai,Bike,Cancelled,623
2535,2024-06-14 14:00:00,Pune,Mini,Driver_No_Show,859
2536,2024-06-14 15:00:00,Pune,Sedan,Cancelled,209
2537,2024-06-14 16:00:00,Mumbai,Mini,Completed,1451
2538,2024-06-14 17:00:00,Pune,Sedan,Completed,1368
2539,2024-06-14 18:00:00,Delhi,Bike,Completed,262
2540,2024-06-14 19:00:00,Bangalore,Sedan,Completed,659
2541,2024-06-14 20:00:00,Bangalore,Mini,Completed,498
2542,2024-06-14 21:00:00,Mumbai,Bike,Completed,682
2543,2024-06-14 22:00:00,Delhi,Auto,Cancelled,498
2544,2024-06-14 23:00:00,Pune,Bike,Completed,338
2545,2024-06-15 00:00:00,Pune,Bike,Completed,1155
2546,2024-06-15 01:00:00,Bangalore,Bike,Completed,1246
2547,2024-06-15 02:00:00,Pune,Mini,Completed,209
2548,2024-06-15 03:00:00,Bangalore,Bike,Cancelled,1394
2549,2024-06-15 04:00:00,Mumbai,Sedan,Completed,399
2550,2024-06-15 05:00:00,Pune,Bike,Completed,1101
2551,2024-06-15 06:00:00,Delhi,Bike,Completed,863
2552,2024-06-15 07:00:00,Pune,Sedan,Completed,348
2553,2024-06-15 08:00:00,Bangalore,Sedan,Cancelled,620
2554,2024-06-15 09:00:00,Mumbai,Auto,Completed,133
2555,2024-06-15 10:00:00,Bangalore,Bike,Completed,327
2556,2024-06-15 11:00:00,Pune,Mini,Completed,684
2557,2024-06-15 12:00:00,Bangalore,Bike,Completed,1057
2558,2024-06-15 13:00:00,Bangalore,Bike,Completed,912
2559,2024-06-15 14:00:00,Mumbai,Sedan,Cancelled,823
2560,2024-06-15 15:00:00,Delhi,Auto,Completed,683
2561,2024-06-15 16:00:00,Pune,Bike,Driver_No_Show,669
2562,2024-06-15 17:00:00,Mumbai,Mini,Completed,319
2563,2024-06-15 18:00:00,Delhi,Bike,Completed,1494
2564,2024-06-15 19:00:00,Bangalore,Mini,Completed,886
2565,2024-06-15 20:00:00,Delhi,Sedan,Completed,627
2566,2024-06-15 21:00:00,Bangalore,Auto,Completed,174
2567,2024-06-15 22:00:00,Bangalore,Bike,Completed,235
2568,2024-06-15 23:00:00,Mumbai,Auto,Completed,173
2569,2024-06-16 00:00:00,Bangalore,Bike,Cancelled,353
2570,2024-06-16 01:00:00,Mumbai,Mini,Completed,1141
2571,2024-06-16 02:00:00,Delhi,Auto,Cancelled,1121
2572,2024-06-16 03:00:00,Delhi,Bike,Completed,1166
2573,2024-06-16 04:00:00,Bangalore,Sedan,Completed,149
2574,2024-06-16 05:00:00,Mumbai,Mini,Completed,614
2575,2024-06-16 06:00:00,Bangalore,Auto,Completed,843
2576,2024-06-16 07:00:00,Mumbai,Bike,Cancelled,830
2577,2024-06-16 08:00:00,Mumbai,Auto,Completed,670
2578,2024-06-16 09:00:00,Mumbai,Bike,Completed,675
2579,2024-06-16 10:00:00,Delhi,Mini,Completed,1426
2580,2024-06-16 11:00:00,Mumbai,Sedan,Completed,1265
2581,2024-06-16 12:00:00,Delhi,Mini,Completed,1002
2582,2024-06-16 13:00:00,Mumbai,Auto,Cancelled,301
2583,2024-06-16 14:00:00,Delhi,Auto,Completed,306
2584,2024-06-16 15:00:00,Pune,Bike,Cancelled,514
2585,2024-06-16 16:00:00,Delhi,Mini,Cancelled,320
2586,2024-06-16 17:00:00,Delhi,Bike,Completed,1485
2587,2024-06-16 18:00:00,Bangalore,Mini,Completed,857
2588,2024-06-16 19:00:00,Mumbai,Auto,Completed,1204
2589,2024-06-16 20:00:00,Pune,Bike,Completed,862
2590,2024-06-16 21:00:00,Bangalore,Bike,Completed,662
2591,2024-06-16 22:00:00,Mumbai,Mini,Driver_No_Show,1408
2592,2024-06-16 23:00:00,Pune,Sedan,Completed,468
2593,2024-06-17 00:00:00,Pune,Mini,Completed,995
2594,2024-06-17 01:00:00,Pune,Sedan,Completed,1469
2595,2024-06-17 02:00:00,Mumbai,Mini,Completed,303
2596,2024-06-17 03:00:00,Pune,Auto,Cancelled,1148
2597,2024-06-17 04:00:00,Pune,Bike,Completed,1056
2598,2024-06-17 05:00:00,Bangalore,Mini,Completed,168
2599,2024-06-17 06:00:00,Delhi,Auto,Completed,615
